config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_p50,mixture,p50,RGB,-2.5,0.62,38,1.0,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,39,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,40,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,41,1.0,-2.32,-2.46,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,42,1.0,-2.3,-2.44,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,43,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,44,1.0,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,45,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,46,1.0,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,47,1.0,-2.08,-2.32,-1.88,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,48,1.0,-2.22,-2.4,-2.0,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,49,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,50,1.0,-2.28,-2.44,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,51,1.0,-2.08,-2.3,-1.88,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,52,1.0,-2.22,-2.4,-2.0,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,53,1.0,-2.24,-2.42,-2.02,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,54,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,55,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,56,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,57,1.0,-2.22,-2.4,-2.02,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,58,1.0,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,0.62,59,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,0.62,0,0.3051,-1.88,-2.16,-1.66,1
mixture_p50,mixture,p50,MS,-2.5,0.62,1,0.585,-1.96,-2.22,-1.72,0
mixture_p50,mixture,p50,MS,-2.5,0.62,2,0.8144,-2.28,-2.44,-2.06,0
mixture_p50,mixture,p50,MS,-2.5,0.62,3,0.9531,-2.22,-2.4,-2.0,0
mixture_p50,mixture,p50,MS,-2.5,0.62,4,0.0472,-2.2,-2.4,-1.96,1
mixture_p50,mixture,p50,MS,-2.5,0.62,5,0.6648,-2.26,-2.44,-2.04,0
mixture_p50,mixture,p50,MS,-2.5,0.62,6,0.0414,-2.06,-2.3,-1.82,1
mixture_p50,mixture,p50,MS,-2.5,0.62,7,0.1098,-2.32,-2.46,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,0.62,8,0.6406,-2.22,-2.42,-1.98,0
mixture_p50,mixture,p50,MS,-2.5,0.62,9,0.0835,-2.26,-2.42,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,0.62,10,0.7282,-1.92,-2.2,-1.7,0
mixture_p50,mixture,p50,MS,-2.5,0.62,11,0.8249,-1.98,-2.24,-1.76,0
mixture_p50,mixture,p50,MS,-2.5,0.62,12,0.1204,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,0.62,13,0.6226,-2.28,-2.44,-2.06,0
mixture_p50,mixture,p50,MS,-2.5,0.62,14,0.3583,-2.36,-2.48,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.62,15,0.4294,-1.96,-2.22,-1.72,1
mixture_p50,mixture,p50,MS,-2.5,0.62,16,0.1006,-2.22,-2.42,-2.0,1
mixture_p50,mixture,p50,MS,-2.5,0.62,17,0.6976,-2.3,-2.44,-2.08,0
mixture_p50,mixture,p50,MS,-2.5,0.62,18,0.1178,-2.28,-2.44,-2.06,1
mixture_p50,mixture,p50,MS,-2.5,0.62,19,0.022,-1.98,-2.22,-1.74,1
mixture_p50,mixture,p50,MS,-2.5,0.62,20,0.7583,-2.44,-2.5,-2.34,0
mixture_p50,mixture,p50,MS,-2.5,0.62,21,0.0921,-2.28,-2.44,-2.06,1
mixture_p50,mixture,p50,MS,-2.5,0.62,22,0.2973,-1.9,-2.16,-1.66,1
mixture_p50,mixture,p50,MS,-2.5,0.62,23,0.9013,-2.2,-2.4,-1.98,0
mixture_p50,mixture,p50,MS,-2.5,0.62,24,0.7968,-2.34,-2.46,-2.14,0
mixture_p50,mixture,p50,MS,-2.5,0.62,25,0.8993,-2.28,-2.44,-2.06,0
mixture_p50,mixture,p50,MS,-2.5,0.62,26,0.4114,-2.24,-2.42,-1.98,1
mixture_p50,mixture,p50,MS,-2.5,0.62,27,0.0165,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,0.62,28,0.0486,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.62,29,0.5206,-2.4,-2.48,-2.24,0
mixture_p50,mixture,p50,MS,-2.5,0.62,30,0.5372,-2.36,-2.46,-2.18,0
mixture_p50,mixture,p50,MS,-2.5,0.62,31,0.3855,-2.34,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,0.62,32,0.1862,-2.06,-2.3,-1.8,1
mixture_p50,mixture,p50,MS,-2.5,0.62,33,0.3535,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,0.62,34,0.1113,-2.28,-2.44,-2.06,1
mixture_p50,mixture,p50,MS,-2.5,0.62,35,0.0228,-2.04,-2.28,-1.82,1
mixture_p50,mixture,p50,MS,-2.5,0.62,36,0.9733,-2.38,-2.48,-2.22,0
mixture_p50,mixture,p50,MS,-2.5,0.62,37,0.9566,-2.18,-2.38,-1.96,0
mixture_p50,mixture,p50,MS,-2.5,0.62,38,0.1597,-2.06,-2.3,-1.8,1
mixture_p50,mixture,p50,MS,-2.5,0.62,39,0.7073,-1.96,-2.24,-1.74,0
mixture_p50,mixture,p50,MS,-2.5,0.62,40,0.4174,-2.2,-2.4,-1.96,1
mixture_p50,mixture,p50,MS,-2.5,0.62,41,0.1128,-2.24,-2.42,-2.0,1
mixture_p50,mixture,p50,MS,-2.5,0.62,42,0.483,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.62,43,0.2665,-2.34,-2.46,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,0.62,44,0.8272,-2.42,-2.48,-2.3,0
mixture_p50,mixture,p50,MS,-2.5,0.62,45,0.9849,-2.4,-2.48,-2.28,0
mixture_p50,mixture,p50,MS,-2.5,0.62,46,0.3189,-2.34,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,0.62,47,0.0801,-2.28,-2.44,-2.06,1
mixture_p50,mixture,p50,MS,-2.5,0.62,48,0.4712,-2.4,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,0.62,49,0.7582,-1.88,-2.14,-1.7,0
mixture_p50,mixture,p50,MS,-2.5,0.62,50,0.0687,-2.1,-2.32,-1.86,1
mixture_p50,mixture,p50,MS,-2.5,0.62,51,0.0845,-1.9,-2.16,-1.66,1
mixture_p50,mixture,p50,MS,-2.5,0.62,52,0.7758,-2.42,-2.48,-2.3,0
mixture_p50,mixture,p50,MS,-2.5,0.62,53,0.4564,-2.4,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,0.62,54,0.6494,-2.18,-2.4,-1.94,0
mixture_p50,mixture,p50,MS,-2.5,0.62,55,0.2477,-2.22,-2.42,-1.98,1
mixture_p50,mixture,p50,MS,-2.5,0.62,56,0.5659,-2.4,-2.48,-2.26,0
mixture_p50,mixture,p50,MS,-2.5,0.62,57,0.1557,-2.3,-2.44,-2.08,1
mixture_p50,mixture,p50,MS,-2.5,0.62,58,0.1198,-2.1,-2.34,-1.84,1
mixture_p50,mixture,p50,MS,-2.5,0.62,59,0.0794,-1.7,-1.94,-1.5,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,0,1.0,-2.22,-2.4,-2.02,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,1,1.0,-2.1,-2.32,-1.9,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,2,1.0,-2.16,-2.36,-1.96,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,3,1.0,-2.22,-2.4,-2.02,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,4,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,5,1.0,-2.2,-2.4,-2.0,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,6,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,7,1.0,-2.1,-2.32,-1.88,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,8,1.0,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,9,1.0,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,10,1.0,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,11,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,12,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,13,1.0,-2.18,-2.38,-1.96,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,14,1.0,-2.24,-2.42,-2.04,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,15,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,16,1.0,-2.12,-2.32,-1.92,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,17,1.0,-2.26,-2.42,-2.06,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,18,1.0,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,19,1.0,-2.28,-2.44,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,20,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,21,1.0,-2.1,-2.32,-1.9,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,22,1.0,-2.4,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,23,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,24,1.0,-2.28,-2.44,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,25,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,26,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,27,1.0,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,28,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,29,1.0,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,30,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,31,1.0,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,32,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,33,1.0,-1.98,-2.18,-1.78,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,34,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,35,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,36,1.0,-2.06,-2.28,-1.86,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,37,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,38,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,39,1.0,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,40,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,41,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,42,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,43,1.0,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,44,1.0,-2.28,-2.44,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,45,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,46,1.0,-2.16,-2.36,-1.96,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,47,1.0,-2.28,-2.44,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,48,1.0,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,49,1.0,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,50,1.0,-2.26,-2.42,-2.06,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,51,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,52,1.0,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,53,1.0,-1.94,-2.16,-1.76,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,54,1.0,-2.26,-2.42,-2.06,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,55,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,56,1.0,-2.26,-2.42,-2.04,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,57,1.0,-2.04,-2.26,-1.84,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,58,1.0,-2.22,-2.4,-2.02,1
mixture_p50,mixture,p50,RGB,-2.5,0.702,59,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,0.702,0,0.0824,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,0.702,1,0.3014,-2.32,-2.46,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,0.702,2,0.1018,-2.2,-2.38,-1.96,1
mixture_p50,mixture,p50,MS,-2.5,0.702,3,0.7762,-2.04,-2.3,-1.8,0
mixture_p50,mixture,p50,MS,-2.5,0.702,4,0.524,-2.32,-2.46,-2.12,0
mixture_p50,mixture,p50,MS,-2.5,0.702,5,0.1866,-2.32,-2.44,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,0.702,6,0.0856,-2.26,-2.42,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,0.702,7,0.06,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,0.702,8,0.3827,-2.0,-2.26,-1.74,1
mixture_p50,mixture,p50,MS,-2.5,0.702,9,0.03,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.702,10,0.6863,-2.08,-2.32,-1.82,0
mixture_p50,mixture,p50,MS,-2.5,0.702,11,0.9925,-2.3,-2.44,-2.12,0
mixture_p50,mixture,p50,MS,-2.5,0.702,12,0.037,-2.1,-2.3,-1.86,1
mixture_p50,mixture,p50,MS,-2.5,0.702,13,0.2887,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.702,14,0.122,-2.32,-2.46,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,0.702,15,0.453,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.702,16,0.3621,-2.1,-2.34,-1.82,1
mixture_p50,mixture,p50,MS,-2.5,0.702,17,0.2988,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,MS,-2.5,0.702,18,0.0672,-1.96,-2.18,-1.72,1
mixture_p50,mixture,p50,MS,-2.5,0.702,19,0.0226,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.702,20,0.1945,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,0.702,21,0.4601,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,MS,-2.5,0.702,22,0.9717,-2.26,-2.42,-2.06,0
mixture_p50,mixture,p50,MS,-2.5,0.702,23,0.148,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,MS,-2.5,0.702,24,0.3339,-2.4,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,0.702,25,0.7968,-2.3,-2.44,-2.1,0
mixture_p50,mixture,p50,MS,-2.5,0.702,26,0.7983,-2.18,-2.38,-1.94,0
mixture_p50,mixture,p50,MS,-2.5,0.702,27,0.0017,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,MS,-2.5,0.702,28,0.0895,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,0.702,29,0.373,-2.4,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,0.702,30,0.089,-2.44,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,0.702,31,0.5362,-2.02,-2.28,-1.76,0
mixture_p50,mixture,p50,MS,-2.5,0.702,32,0.0329,-2.12,-2.32,-1.9,1
mixture_p50,mixture,p50,MS,-2.5,0.702,33,0.366,-2.38,-2.48,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,0.702,34,0.8399,-1.96,-2.22,-1.74,0
mixture_p50,mixture,p50,MS,-2.5,0.702,35,0.3549,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,0.702,36,0.626,-2.14,-2.38,-1.9,0
mixture_p50,mixture,p50,MS,-2.5,0.702,37,0.5456,-2.26,-2.44,-2.04,0
mixture_p50,mixture,p50,MS,-2.5,0.702,38,0.21,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,0.702,39,0.2022,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,0.702,40,0.5964,-2.16,-2.38,-1.9,0
mixture_p50,mixture,p50,MS,-2.5,0.702,41,0.8504,-2.38,-2.48,-2.22,0
mixture_p50,mixture,p50,MS,-2.5,0.702,42,0.4155,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,0.702,43,0.0536,-2.18,-2.38,-1.96,1
mixture_p50,mixture,p50,MS,-2.5,0.702,44,0.7813,-2.4,-2.48,-2.26,0
mixture_p50,mixture,p50,MS,-2.5,0.702,45,0.8379,-2.06,-2.3,-1.84,0
mixture_p50,mixture,p50,MS,-2.5,0.702,46,0.0886,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,0.702,47,0.0366,-2.22,-2.4,-2.0,1
mixture_p50,mixture,p50,MS,-2.5,0.702,48,0.037,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,0.702,49,0.2445,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,0.702,50,0.3205,-2.28,-2.44,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,0.702,51,0.8998,-2.38,-2.48,-2.24,0
mixture_p50,mixture,p50,MS,-2.5,0.702,52,0.212,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,0.702,53,0.0039,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,0.702,54,0.1496,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,0.702,55,0.0388,-2.3,-2.44,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,0.702,56,0.3588,-2.34,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,0.702,57,0.001,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,0.702,58,0.0632,-2.02,-2.24,-1.78,1
mixture_p50,mixture,p50,MS,-2.5,0.702,59,0.0083,-1.98,-2.2,-1.76,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,0,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,1,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,2,1.0,-2.04,-2.26,-1.84,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,3,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,4,1.0,-2.22,-2.4,-2.02,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,5,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,6,1.0,-2.26,-2.42,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,7,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,8,1.0,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,9,1.0,-2.24,-2.4,-2.04,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,10,1.0,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,11,1.0,-2.08,-2.26,-1.88,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,12,1.0,-2.04,-2.26,-1.86,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,13,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,14,1.0,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,15,1.0,-2.32,-2.46,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,16,1.0,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,17,1.0,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,18,1.0,-2.14,-2.34,-1.94,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,19,1.0,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,20,1.0,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,21,1.0,-2.26,-2.42,-2.06,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,22,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,23,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,24,1.0,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,25,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,26,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,27,1.0,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,28,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,29,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,30,1.0,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,31,1.0,-2.28,-2.44,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,32,1.0,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,33,1.0,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,34,1.0,-2.18,-2.38,-1.98,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,35,1.0,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,36,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,37,1.0,-2.3,-2.44,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,38,1.0,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,39,1.0,-2.02,-2.24,-1.82,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,40,1.0,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,41,1.0,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,42,1.0,-2.28,-2.42,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,43,1.0,-2.18,-2.36,-1.96,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,44,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,45,1.0,-2.22,-2.38,-2.0,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,46,1.0,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,47,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,48,1.0,-2.24,-2.42,-2.06,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,49,1.0,-2.16,-2.36,-1.98,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,50,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,51,1.0,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,52,1.0,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,53,1.0,-2.36,-2.46,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,54,1.0,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,55,1.0,-2.32,-2.44,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,56,1.0,-2.28,-2.44,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,57,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,58,1.0,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,0.784,59,1.0,-2.14,-2.32,-1.94,1
mixture_p50,mixture,p50,MS,-2.5,0.784,0,0.8647,-1.94,-2.2,-1.74,0
mixture_p50,mixture,p50,MS,-2.5,0.784,1,0.1373,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,0.784,2,0.4381,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,0.784,3,0.4746,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,MS,-2.5,0.784,4,0.1233,-1.9,-2.12,-1.66,1
mixture_p50,mixture,p50,MS,-2.5,0.784,5,0.5745,-2.26,-2.42,-2.04,0
mixture_p50,mixture,p50,MS,-2.5,0.784,6,0.2588,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,0.784,7,0.9962,-2.44,-2.48,-2.32,0
mixture_p50,mixture,p50,MS,-2.5,0.784,8,0.3365,-2.22,-2.4,-1.98,1
mixture_p50,mixture,p50,MS,-2.5,0.784,9,0.6701,-2.22,-2.4,-2.0,0
mixture_p50,mixture,p50,MS,-2.5,0.784,10,0.3357,-2.28,-2.44,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,0.784,11,0.0967,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,0.784,12,0.3741,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,0.784,13,0.8123,-2.26,-2.42,-2.04,0
mixture_p50,mixture,p50,MS,-2.5,0.784,14,0.2291,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,0.784,15,0.1276,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,MS,-2.5,0.784,16,0.5475,-2.42,-2.48,-2.3,0
