config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_none,mixture,none,RGB,-2.5,0.62,43,0.7621,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,RGB,-2.5,0.62,44,0.9799,-2.44,-2.5,-2.34,1
mixture_none,mixture,none,RGB,-2.5,0.62,45,0.9435,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.62,46,0.9592,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.62,47,0.5241,-2.02,-2.28,-1.8,1
mixture_none,mixture,none,RGB,-2.5,0.62,48,0.6462,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.62,49,0.7519,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.5,0.62,50,0.7173,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.62,51,0.5004,-2.1,-2.34,-1.84,1
mixture_none,mixture,none,RGB,-2.5,0.62,52,0.5867,-2.24,-2.42,-2.0,1
mixture_none,mixture,none,RGB,-2.5,0.62,53,0.6565,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,RGB,-2.5,0.62,54,0.9498,-2.4,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.62,55,0.7503,-2.26,-2.42,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.62,56,0.9549,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,RGB,-2.5,0.62,57,0.6635,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.62,58,0.7908,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,RGB,-2.5,0.62,59,0.9339,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,MS,-2.5,0.62,0,0.4059,-1.86,-2.14,-1.64,1
mixture_none,mixture,none,MS,-2.5,0.62,1,0.5624,-1.96,-2.24,-1.72,0
mixture_none,mixture,none,MS,-2.5,0.62,2,0.758,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.62,3,0.6967,-2.26,-2.44,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.62,4,0.498,-2.08,-2.32,-1.82,1
mixture_none,mixture,none,MS,-2.5,0.62,5,0.6814,-2.26,-2.44,-2.04,0
mixture_none,mixture,none,MS,-2.5,0.62,6,0.4798,-1.94,-2.22,-1.7,1
mixture_none,mixture,none,MS,-2.5,0.62,7,0.6994,-2.22,-2.42,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.62,8,0.6799,-2.22,-2.42,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.62,9,0.5135,-2.16,-2.38,-1.9,0
mixture_none,mixture,none,MS,-2.5,0.62,10,0.4765,-2.0,-2.26,-1.76,1
mixture_none,mixture,none,MS,-2.5,0.62,11,0.5391,-2.06,-2.32,-1.82,0
mixture_none,mixture,none,MS,-2.5,0.62,12,0.6798,-2.26,-2.42,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.62,13,0.6968,-2.26,-2.44,-2.04,0
mixture_none,mixture,none,MS,-2.5,0.62,14,0.735,-2.32,-2.46,-2.12,0
mixture_none,mixture,none,MS,-2.5,0.62,15,0.4897,-1.94,-2.22,-1.7,1
mixture_none,mixture,none,MS,-2.5,0.62,16,0.5185,-2.12,-2.36,-1.86,0
mixture_none,mixture,none,MS,-2.5,0.62,17,0.7463,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.62,18,0.5923,-2.18,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.62,19,0.4406,-1.86,-2.12,-1.64,1
mixture_none,mixture,none,MS,-2.5,0.62,20,0.9826,-2.44,-2.5,-2.34,0
mixture_none,mixture,none,MS,-2.5,0.62,21,0.5831,-2.16,-2.38,-1.9,0
mixture_none,mixture,none,MS,-2.5,0.62,22,0.4322,-1.86,-2.14,-1.64,1
mixture_none,mixture,none,MS,-2.5,0.62,23,0.7067,-2.24,-2.42,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.62,24,0.8371,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.62,25,0.7289,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.62,26,0.5955,-2.2,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.62,27,0.5702,-2.2,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.62,28,0.7013,-2.26,-2.42,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.62,29,0.8858,-2.36,-2.48,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.62,30,0.8287,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.62,31,0.775,-2.3,-2.44,-2.1,0
mixture_none,mixture,none,MS,-2.5,0.62,32,0.5221,-1.98,-2.24,-1.72,0
mixture_none,mixture,none,MS,-2.5,0.62,33,0.762,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.62,34,0.5662,-2.2,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.62,35,0.4726,-1.9,-2.18,-1.68,1
mixture_none,mixture,none,MS,-2.5,0.62,36,0.9117,-2.38,-2.48,-2.22,0
mixture_none,mixture,none,MS,-2.5,0.62,37,0.631,-2.24,-2.42,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.62,38,0.4074,-1.98,-2.26,-1.76,1
mixture_none,mixture,none,MS,-2.5,0.62,39,0.5059,-2.02,-2.3,-1.78,0
mixture_none,mixture,none,MS,-2.5,0.62,40,0.5441,-2.18,-2.4,-1.92,0
mixture_none,mixture,none,MS,-2.5,0.62,41,0.5353,-2.12,-2.36,-1.88,0
mixture_none,mixture,none,MS,-2.5,0.62,42,0.7965,-2.32,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.62,43,0.7564,-2.28,-2.44,-2.06,0
mixture_none,mixture,none,MS,-2.5,0.62,44,0.95,-2.42,-2.48,-2.28,0
mixture_none,mixture,none,MS,-2.5,0.62,45,0.949,-2.4,-2.48,-2.28,0
mixture_none,mixture,none,MS,-2.5,0.62,46,0.694,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.62,47,0.5848,-2.18,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.62,48,0.841,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.62,49,0.4625,-1.96,-2.22,-1.74,1
mixture_none,mixture,none,MS,-2.5,0.62,50,0.461,-1.98,-2.26,-1.74,1
mixture_none,mixture,none,MS,-2.5,0.62,51,0.3926,-1.82,-2.08,-1.62,1
mixture_none,mixture,none,MS,-2.5,0.62,52,0.9704,-2.42,-2.48,-2.3,0
mixture_none,mixture,none,MS,-2.5,0.62,53,0.8743,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.62,54,0.6126,-2.2,-2.4,-1.96,0
mixture_none,mixture,none,MS,-2.5,0.62,55,0.5478,-2.16,-2.38,-1.9,0
mixture_none,mixture,none,MS,-2.5,0.62,56,0.9245,-2.38,-2.48,-2.22,0
mixture_none,mixture,none,MS,-2.5,0.62,57,0.6129,-2.22,-2.42,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.62,58,0.438,-2.02,-2.28,-1.78,1
mixture_none,mixture,none,MS,-2.5,0.62,59,0.2777,-1.68,-1.9,-1.52,1
mixture_none,mixture,none,RGB,-2.5,0.702,0,0.6691,-2.26,-2.44,-2.02,1
mixture_none,mixture,none,RGB,-2.5,0.702,1,0.5408,-2.16,-2.38,-1.9,1
mixture_none,mixture,none,RGB,-2.5,0.702,2,0.6053,-2.18,-2.4,-1.94,1
mixture_none,mixture,none,RGB,-2.5,0.702,3,0.6741,-2.26,-2.44,-2.02,1
mixture_none,mixture,none,RGB,-2.5,0.702,4,0.9026,-2.36,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,5,0.6028,-2.2,-2.42,-1.96,1
mixture_none,mixture,none,RGB,-2.5,0.702,6,0.7392,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.5,0.702,7,0.6342,-2.18,-2.4,-1.94,1
mixture_none,mixture,none,RGB,-2.5,0.702,8,0.8769,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,RGB,-2.5,0.702,9,0.8276,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.702,10,0.984,-2.44,-2.5,-2.32,1
mixture_none,mixture,none,RGB,-2.5,0.702,11,0.8449,-2.36,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,12,0.8341,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.702,13,0.7427,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.702,14,0.7117,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,RGB,-2.5,0.702,15,0.9612,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.702,16,0.571,-2.18,-2.4,-1.92,1
mixture_none,mixture,none,RGB,-2.5,0.702,17,0.7143,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,RGB,-2.5,0.702,18,0.7871,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.702,19,0.8074,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.5,0.702,20,0.8902,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,21,0.589,-2.16,-2.38,-1.9,1
mixture_none,mixture,none,RGB,-2.5,0.702,22,0.9264,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.702,23,0.9706,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.702,24,0.8081,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.5,0.702,25,0.9262,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.702,26,0.9225,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.702,27,0.8152,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.702,28,0.8662,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.702,29,0.8939,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.702,30,0.928,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.702,31,0.8749,-2.36,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,32,0.8901,-2.36,-2.46,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,33,0.4764,-2.1,-2.34,-1.82,0
mixture_none,mixture,none,RGB,-2.5,0.702,34,0.8689,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.702,35,0.8903,-2.36,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,36,0.6026,-2.14,-2.38,-1.9,1
mixture_none,mixture,none,RGB,-2.5,0.702,37,0.8927,-2.36,-2.46,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,38,0.9756,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,RGB,-2.5,0.702,39,0.8872,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.702,40,0.9773,-2.42,-2.48,-2.32,1
mixture_none,mixture,none,RGB,-2.5,0.702,41,0.9035,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.702,42,0.972,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.702,43,0.8912,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,RGB,-2.5,0.702,44,0.7816,-2.3,-2.44,-2.1,1
mixture_none,mixture,none,RGB,-2.5,0.702,45,0.9375,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.702,46,0.6207,-2.22,-2.42,-1.98,1
mixture_none,mixture,none,RGB,-2.5,0.702,47,0.7305,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,RGB,-2.5,0.702,48,0.8909,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.702,49,0.9087,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.702,50,0.7333,-2.3,-2.44,-2.08,1
mixture_none,mixture,none,RGB,-2.5,0.702,51,0.9271,-2.38,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.702,52,0.8261,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.702,53,0.5107,-2.06,-2.32,-1.8,1
mixture_none,mixture,none,RGB,-2.5,0.702,54,0.8504,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.702,55,0.9461,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.702,56,0.784,-2.3,-2.44,-2.1,1
mixture_none,mixture,none,RGB,-2.5,0.702,57,0.6069,-2.18,-2.4,-1.94,1
mixture_none,mixture,none,RGB,-2.5,0.702,58,0.6938,-2.28,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.702,59,0.8862,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,0.702,0,0.758,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.702,1,0.6125,-2.24,-2.42,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.702,2,0.5363,-2.06,-2.32,-1.8,0
mixture_none,mixture,none,MS,-2.5,0.702,3,0.4889,-2.14,-2.36,-1.86,1
mixture_none,mixture,none,MS,-2.5,0.702,4,0.7302,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.702,5,0.5956,-2.22,-2.42,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.702,6,0.6394,-2.1,-2.34,-1.86,0
mixture_none,mixture,none,MS,-2.5,0.702,7,0.8032,-2.32,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.702,8,0.5356,-1.96,-2.22,-1.7,0
mixture_none,mixture,none,MS,-2.5,0.702,9,0.7095,-2.22,-2.42,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.702,10,0.5649,-2.12,-2.36,-1.86,0
mixture_none,mixture,none,MS,-2.5,0.702,11,0.8146,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.702,12,0.4303,-1.96,-2.22,-1.7,1
mixture_none,mixture,none,MS,-2.5,0.702,13,0.7805,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.702,14,0.7023,-2.2,-2.4,-1.96,0
mixture_none,mixture,none,MS,-2.5,0.702,15,0.7675,-2.32,-2.46,-2.12,0
mixture_none,mixture,none,MS,-2.5,0.702,16,0.4775,-2.06,-2.32,-1.8,1
mixture_none,mixture,none,MS,-2.5,0.702,17,0.8455,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.702,18,0.5132,-1.8,-2.08,-1.58,0
mixture_none,mixture,none,MS,-2.5,0.702,19,0.6258,-2.22,-2.42,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.702,20,0.8803,-2.36,-2.48,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.702,21,0.8841,-2.38,-2.48,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.702,22,0.8086,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.702,23,0.9364,-2.38,-2.48,-2.24,0
mixture_none,mixture,none,MS,-2.5,0.702,24,0.8413,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.702,25,0.7008,-2.32,-2.46,-2.12,0
mixture_none,mixture,none,MS,-2.5,0.702,26,0.611,-2.22,-2.42,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.702,27,0.8846,-2.36,-2.46,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.702,28,0.6021,-2.18,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.702,29,0.8465,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.702,30,0.8597,-2.36,-2.48,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.702,31,0.5322,-2.02,-2.28,-1.76,0
mixture_none,mixture,none,MS,-2.5,0.702,32,0.4055,-2.0,-2.26,-1.72,1
mixture_none,mixture,none,MS,-2.5,0.702,33,0.8273,-2.32,-2.46,-2.1,0
mixture_none,mixture,none,MS,-2.5,0.702,34,0.4437,-2.1,-2.34,-1.82,1
mixture_none,mixture,none,MS,-2.5,0.702,35,0.8878,-2.36,-2.48,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.702,36,0.5719,-2.16,-2.38,-1.92,0
mixture_none,mixture,none,MS,-2.5,0.702,37,0.6697,-2.24,-2.42,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.702,38,0.8644,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.702,39,0.8701,-2.36,-2.46,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.702,40,0.5305,-2.18,-2.4,-1.92,0
mixture_none,mixture,none,MS,-2.5,0.702,41,0.8822,-2.38,-2.48,-2.22,0
mixture_none,mixture,none,MS,-2.5,0.702,42,0.876,-2.4,-2.48,-2.24,0
mixture_none,mixture,none,MS,-2.5,0.702,43,0.4571,-2.06,-2.32,-1.78,1
mixture_none,mixture,none,MS,-2.5,0.702,44,0.9106,-2.4,-2.48,-2.26,0
mixture_none,mixture,none,MS,-2.5,0.702,45,0.5433,-2.16,-2.38,-1.9,0
mixture_none,mixture,none,MS,-2.5,0.702,46,0.6187,-2.24,-2.42,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.702,47,0.5048,-2.08,-2.32,-1.8,0
mixture_none,mixture,none,MS,-2.5,0.702,48,0.7895,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,MS,-2.5,0.702,49,0.8097,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.702,50,0.5539,-2.22,-2.42,-1.96,0
mixture_none,mixture,none,MS,-2.5,0.702,51,0.9101,-2.38,-2.48,-2.24,0
mixture_none,mixture,none,MS,-2.5,0.702,52,0.7487,-2.3,-2.44,-2.1,0
mixture_none,mixture,none,MS,-2.5,0.702,53,0.6319,-2.26,-2.44,-2.04,0
mixture_none,mixture,none,MS,-2.5,0.702,54,0.6407,-2.26,-2.42,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.702,55,0.4895,-2.18,-2.4,-1.92,1
mixture_none,mixture,none,MS,-2.5,0.702,56,0.6023,-2.3,-2.46,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.702,57,0.696,-2.26,-2.44,-2.04,0
mixture_none,mixture,none,MS,-2.5,0.702,58,0.4207,-1.9,-2.16,-1.62,1
mixture_none,mixture,none,MS,-2.5,0.702,59,0.4024,-1.84,-2.1,-1.58,1
mixture_none,mixture,none,RGB,-2.5,0.784,0,0.9294,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.784,1,0.7564,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.784,2,0.6211,-2.18,-2.38,-1.92,1
mixture_none,mixture,none,RGB,-2.5,0.784,3,0.9289,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.784,4,0.6792,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.784,5,0.918,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.784,6,0.7339,-2.32,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.784,7,0.9508,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,RGB,-2.5,0.784,8,0.9694,-2.42,-2.48,-2.32,1
mixture_none,mixture,none,RGB,-2.5,0.784,9,0.6721,-2.3,-2.46,-2.1,1
mixture_none,mixture,none,RGB,-2.5,0.784,10,0.9526,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,RGB,-2.5,0.784,11,0.5661,-2.12,-2.34,-1.88,1
mixture_none,mixture,none,RGB,-2.5,0.784,12,0.6086,-2.14,-2.36,-1.9,1
mixture_none,mixture,none,RGB,-2.5,0.784,13,0.9872,-2.46,-2.5,-2.36,1
mixture_none,mixture,none,RGB,-2.5,0.784,14,0.8716,-2.36,-2.46,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.784,15,0.8206,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,RGB,-2.5,0.784,16,0.8315,-2.34,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.784,17,0.9013,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.784,18,0.5604,-2.28,-2.44,-2.04,1
mixture_none,mixture,none,RGB,-2.5,0.784,19,0.7833,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.784,20,0.888,-2.38,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.784,21,0.783,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,RGB,-2.5,0.784,22,0.8374,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.784,23,0.9963,-2.46,-2.5,-2.38,1
mixture_none,mixture,none,RGB,-2.5,0.784,24,0.7633,-2.32,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.784,25,0.9694,-2.42,-2.48,-2.32,1
mixture_none,mixture,none,RGB,-2.5,0.784,26,0.981,-2.44,-2.5,-2.36,1
mixture_none,mixture,none,RGB,-2.5,0.784,27,0.8473,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.784,28,0.9918,-2.46,-2.5,-2.38,1
mixture_none,mixture,none,RGB,-2.5,0.784,29,0.8549,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.784,30,0.9826,-2.44,-2.5,-2.34,1
mixture_none,mixture,none,RGB,-2.5,0.784,31,0.8024,-2.3,-2.44,-2.1,1
mixture_none,mixture,none,RGB,-2.5,0.784,32,0.7731,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.5,0.784,33,0.9116,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.784,34,0.6877,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,RGB,-2.5,0.784,35,0.9754,-2.44,-2.5,-2.34,1
mixture_none,mixture,none,RGB,-2.5,0.784,36,0.9056,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.784,37,0.6831,-2.3,-2.44,-2.08,1
mixture_none,mixture,none,RGB,-2.5,0.784,38,0.9124,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.784,39,0.6319,-2.1,-2.34,-1.86,1
mixture_none,mixture,none,RGB,-2.5,0.784,40,0.8817,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.784,41,0.8484,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.5,0.784,42,0.7416,-2.3,-2.44,-2.08,1
mixture_none,mixture,none,RGB,-2.5,0.784,43,0.6449,-2.26,-2.42,-2.02,1
mixture_none,mixture,none,RGB,-2.5,0.784,44,0.9681,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,RGB,-2.5,0.784,45,0.6819,-2.28,-2.44,-2.08,1
mixture_none,mixture,none,RGB,-2.5,0.784,46,0.9305,-2.38,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.784,47,0.9407,-2.4,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.784,48,0.715,-2.28,-2.44,-2.08,1
mixture_none,mixture,none,RGB,-2.5,0.784,49,0.516,-2.2,-2.4,-1.94,1
mixture_none,mixture,none,RGB,-2.5,0.784,50,0.8871,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.784,51,0.8717,-2.36,-2.48,-2.2,1
mixture_none,mixture,none,RGB,-2.5,0.784,52,0.9811,-2.44,-2.5,-2.34,1
mixture_none,mixture,none,RGB,-2.5,0.784,53,0.9121,-2.38,-2.48,-2.24,1
mixture_none,mixture,none,RGB,-2.5,0.784,54,0.9052,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,0.784,55,0.7648,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.5,0.784,56,0.7717,-2.32,-2.46,-2.14,1
mixture_none,mixture,none,RGB,-2.5,0.784,57,0.9313,-2.4,-2.48,-2.28,1
mixture_none,mixture,none,RGB,-2.5,0.784,58,0.8303,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,RGB,-2.5,0.784,59,0.573,-2.22,-2.4,-1.98,1
mixture_none,mixture,none,MS,-2.5,0.784,0,0.5551,-2.04,-2.3,-1.8,0
mixture_none,mixture,none,MS,-2.5,0.784,1,0.7347,-2.24,-2.42,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.784,2,0.6828,-2.32,-2.46,-2.1,0
mixture_none,mixture,none,MS,-2.5,0.784,3,0.8393,-2.38,-2.48,-2.22,0
mixture_none,mixture,none,MS,-2.5,0.784,4,0.4854,-1.78,-2.04,-1.54,1
mixture_none,mixture,none,MS,-2.5,0.784,5,0.605,-2.26,-2.42,-2.02,0
mixture_none,mixture,none,MS,-2.5,0.784,6,0.8255,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,MS,-2.5,0.784,7,0.9635,-2.44,-2.48,-2.32,0
mixture_none,mixture,none,MS,-2.5,0.784,8,0.5793,-2.16,-2.38,-1.92,0
mixture_none,mixture,none,MS,-2.5,0.784,9,0.6792,-2.22,-2.4,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.784,10,0.5779,-2.22,-2.4,-1.98,0
mixture_none,mixture,none,MS,-2.5,0.784,11,0.7609,-2.34,-2.46,-2.16,0
mixture_none,mixture,none,MS,-2.5,0.784,12,0.8222,-2.4,-2.48,-2.24,0
mixture_none,mixture,none,MS,-2.5,0.784,13,0.6432,-2.3,-2.44,-2.08,0
mixture_none,mixture,none,MS,-2.5,0.784,14,0.7588,-2.32,-2.46,-2.12,0
mixture_none,mixture,none,MS,-2.5,0.784,15,0.8827,-2.38,-2.48,-2.24,0
mixture_none,mixture,none,MS,-2.5,0.784,16,0.9012,-2.4,-2.48,-2.26,0
mixture_none,mixture,none,MS,-2.5,0.784,17,0.6878,-2.26,-2.42,-2.04,0
mixture_none,mixture,none,MS,-2.5,0.784,18,0.5637,-2.2,-2.4,-1.96,0
mixture_none,mixture,none,MS,-2.5,0.784,19,0.5444,-2.18,-2.4,-1.94,0
mixture_none,mixture,none,MS,-2.5,0.784,20,0.9617,-2.44,-2.48,-2.34,0
mixture_none,mixture,none,MS,-2.5,0.784,21,0.5667,-2.24,-2.42,-2.0,0
mixture_none,mixture,none,MS,-2.5,0.784,22,0.6003,-2.16,-2.38,-1.92,0
mixture_none,mixture,none,MS,-2.5,0.784,23,0.6464,-2.32,-2.46,-2.12,0
mixture_none,mixture,none,MS,-2.5,0.784,24,0.4985,-1.86,-2.12,-1.62,1
mixture_none,mixture,none,MS,-2.5,0.784,25,0.7652,-2.34,-2.46,-2.16,0
mixture_none,mixture,none,MS,-2.5,0.784,26,0.7151,-2.3,-2.44,-2.1,0
mixture_none,mixture,none,MS,-2.5,0.784,27,0.7477,-2.36,-2.46,-2.2,0
mixture_none,mixture,none,MS,-2.5,0.784,28,0.5631,-1.94,-2.2,-1.68,0
mixture_none,mixture,none,MS,-2.5,0.784,29,0.4793,-2.06,-2.3,-1.8,1
mixture_none,mixture,none,MS,-2.5,0.784,30,0.612,-2.26,-2.44,-2.04,0
