config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,38,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,39,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,40,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,41,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,42,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,43,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,44,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,45,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,46,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,47,1.0,-1.84,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,48,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,49,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,50,1.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,51,1.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,52,1.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,53,1.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,54,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,55,1.0,-2.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,56,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,57,1.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,58,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.62,59,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,0,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,1,1.0,-1.82,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,2,1.0,-2.36,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,3,1.0,-2.24,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,4,0.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,5,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,6,0.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,7,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,8,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,9,0.0,-2.38,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,10,1.0,-1.84,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,11,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,12,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,13,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,14,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,15,0.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,16,0.0,-2.32,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,17,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,18,0.0,-2.42,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,19,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,20,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,21,0.0,-2.38,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,22,0.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,23,1.0,-2.2,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,24,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,25,1.0,-2.34,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,26,0.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,27,0.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,28,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,29,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,30,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,31,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,32,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,33,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,34,0.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,35,0.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,36,1.0,-2.5,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,37,1.0,-2.18,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,38,0.0,-2.1,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,39,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,40,0.0,-2.4,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,41,0.0,-2.32,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,42,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,43,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,44,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,45,1.0,-2.5,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,46,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,47,0.0,-2.42,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,48,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,49,1.0,-1.76,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,50,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,51,0.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,52,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,53,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,54,1.0,-2.1,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,55,0.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,56,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,57,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,58,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.62,59,0.0,-1.7,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,0,1.0,-2.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,1,1.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,2,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,3,1.0,-2.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,4,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,5,1.0,-2.1,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,6,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,7,1.0,-2.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,8,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,9,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,10,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,11,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,12,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,13,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,14,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,15,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,16,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,17,1.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,18,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,19,1.0,-2.38,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,20,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,21,1.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,22,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,23,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,24,1.0,-2.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,25,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,26,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,27,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,28,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,29,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,30,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,31,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,32,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,33,1.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,34,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,35,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,36,1.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,37,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,38,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,39,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,40,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,41,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,42,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,43,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,44,1.0,-2.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,45,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,46,1.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,47,1.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,48,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,49,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,50,1.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,51,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,52,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,53,1.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,54,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,55,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,56,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,57,1.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,58,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.702,59,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,0,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,1,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,2,0.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,3,1.0,-1.94,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,4,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,5,0.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,6,0.0,-2.32,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,7,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,8,0.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,9,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,10,1.0,-1.96,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,11,1.0,-2.44,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,12,0.0,-2.1,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,13,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,14,0.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,15,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,16,0.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,17,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,18,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,19,0.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,20,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,21,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,22,1.0,-2.34,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,23,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,24,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,25,1.0,-2.36,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,26,1.0,-2.12,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,27,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,28,0.0,-2.42,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,29,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,30,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,31,1.0,-1.86,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,32,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,33,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,34,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,35,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,36,1.0,-2.02,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,37,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,38,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,39,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,40,1.0,-2.02,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,41,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,42,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,43,0.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,44,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,45,1.0,-2.0,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,46,0.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,47,0.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,48,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,49,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,50,0.0,-2.42,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,51,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,52,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,53,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,54,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,55,0.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,56,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,57,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,58,0.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.702,59,0.0,-1.96,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,0,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,1,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,2,1.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,3,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,4,1.0,-2.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,5,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,6,1.0,-2.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,7,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,8,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,9,1.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,10,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,11,1.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,12,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,13,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,14,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,15,1.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,16,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,17,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,18,1.0,-2.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,19,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,20,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,21,1.0,-2.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,22,1.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,23,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,24,1.0,-2.38,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,25,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,26,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,27,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,28,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,29,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,30,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,31,1.0,-2.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,32,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,33,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,34,1.0,-2.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,35,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,36,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,37,1.0,-2.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,38,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,39,1.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,40,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,41,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,42,1.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,43,1.0,-2.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,44,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,45,1.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,46,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,47,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,48,1.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,49,1.0,-2.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,50,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,51,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,52,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,53,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,54,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,55,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,56,1.0,-2.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,57,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,58,1.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-2.5,0.784,59,1.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,0,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,1,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,2,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,3,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,4,0.0,-1.94,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,5,0.0,-2.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,6,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,7,1.0,-2.5,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,8,0.0,-2.34,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,9,0.0,-2.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,10,0.0,-2.42,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,11,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,12,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,13,1.0,-2.24,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,14,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,15,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,16,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,17,1.0,-2.22,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-2.5,0.784,18,0.0,-2.4,nan,nan,1
